VCD info: dumpfile ula_and.vcd opened for output.

### Test: and
--------------------------------------------------------------------------------

      TIME   ULA_OP     A       B    RESULT EXPECTED
     14393    0x01    0x38    0x39    0x38    0x38
     14394    0x01    0x38    0x3a    0x38    0x38
     14395    0x01    0x38    0x3b    0x38    0x38
     14396    0x01    0x38    0x3c    0x38    0x38
     14397    0x01    0x38    0x3d    0x38    0x38
     14398    0x01    0x38    0x3e    0x38    0x38
     14399    0x01    0x38    0x3f    0x38    0x38
     14400    0x01    0x38    0x40    0x00    0x00
     14401    0x01    0x38    0x41    0x00    0x00
     14402    0x01    0x38    0x42    0x00    0x00
     14403    0x01    0x38    0x43    0x00    0x00
     14404    0x01    0x38    0x44    0x00    0x00
     14405    0x01    0x38    0x45    0x00    0x00
     14406    0x01    0x38    0x46    0x00    0x00
     14407    0x01    0x38    0x47    0x00    0x00
     14408    0x01    0x38    0x48    0x08    0x08
     14409    0x01    0x38    0x49    0x08    0x08
     14410    0x01    0x38    0x4a    0x08    0x08
     14411    0x01    0x38    0x4b    0x08    0x08
     14412    0x01    0x38    0x4c    0x08    0x08
     14413    0x01    0x38    0x4d    0x08    0x08
     14414    0x01    0x38    0x4e    0x08    0x08
     14415    0x01    0x38    0x4f    0x08    0x08
     14416    0x01    0x38    0x50    0x10    0x10
     14417    0x01    0x38    0x51    0x10    0x10
     14418    0x01    0x38    0x52    0x10    0x10
     14419    0x01    0x38    0x53    0x10    0x10
     14420    0x01    0x38    0x54    0x10    0x10
     14421    0x01    0x38    0x55    0x10    0x10
     14422    0x01    0x38    0x56    0x10    0x10
     14423    0x01    0x38    0x57    0x10    0x10
     14424    0x01    0x38    0x58    0x18    0x18
     14425    0x01    0x38    0x59    0x18    0x18
     14426    0x01    0x38    0x5a    0x18    0x18
     14427    0x01    0x38    0x5b    0x18    0x18
     14428    0x01    0x38    0x5c    0x18    0x18
     14429    0x01    0x38    0x5d    0x18    0x18
     14430    0x01    0x38    0x5e    0x18    0x18
     14431    0x01    0x38    0x5f    0x18    0x18
     14432    0x01    0x38    0x60    0x20    0x20
     14433    0x01    0x38    0x61    0x20    0x20
     14434    0x01    0x38    0x62    0x20    0x20
     14435    0x01    0x38    0x63    0x20    0x20
     14436    0x01    0x38    0x64    0x20    0x20
     14437    0x01    0x38    0x65    0x20    0x20
     14438    0x01    0x38    0x66    0x20    0x20
     14439    0x01    0x38    0x67    0x20    0x20
     14440    0x01    0x38    0x68    0x28    0x28
     14441    0x01    0x38    0x69    0x28    0x28
     14442    0x01    0x38    0x6a    0x28    0x28
     14443    0x01    0x38    0x6b    0x28    0x28
     14444    0x01    0x38    0x6c    0x28    0x28
     14445    0x01    0x38    0x6d    0x28    0x28
     14446    0x01    0x38    0x6e    0x28    0x28
     14447    0x01    0x38    0x6f    0x28    0x28
     14448    0x01    0x38    0x70    0x30    0x30
     14449    0x01    0x38    0x71    0x30    0x30
     14450    0x01    0x38    0x72    0x30    0x30
     14451    0x01    0x38    0x73    0x30    0x30
     14452    0x01    0x38    0x74    0x30    0x30
     14453    0x01    0x38    0x75    0x30    0x30
     14454    0x01    0x38    0x76    0x30    0x30
     14455    0x01    0x38    0x77    0x30    0x30
     14456    0x01    0x38    0x78    0x38    0x38
     14457    0x01    0x38    0x79    0x38    0x38
     14458    0x01    0x38    0x7a    0x38    0x38
     14459    0x01    0x38    0x7b    0x38    0x38
     14460    0x01    0x38    0x7c    0x38    0x38
     14461    0x01    0x38    0x7d    0x38    0x38
     14462    0x01    0x38    0x7e    0x38    0x38
     14463    0x01    0x38    0x7f    0x38    0x38
     14464    0x01    0x38    0x80    0x00    0x00
     14465    0x01    0x38    0x81    0x00    0x00
     14466    0x01    0x38    0x82    0x00    0x00
     14467    0x01    0x38    0x83    0x00    0x00
     14468    0x01    0x38    0x84    0x00    0x00
     14469    0x01    0x38    0x85    0x00    0x00
     14470    0x01    0x38    0x86    0x00    0x00
     14471    0x01    0x38    0x87    0x00    0x00
     14472    0x01    0x38    0x88    0x08    0x08
     14473    0x01    0x38    0x89    0x08    0x08
     14474    0x01    0x38    0x8a    0x08    0x08
     14475    0x01    0x38    0x8b    0x08    0x08
     14476    0x01    0x38    0x8c    0x08    0x08
     14477    0x01    0x38    0x8d    0x08    0x08
     14478    0x01    0x38    0x8e    0x08    0x08
     14479    0x01    0x38    0x8f    0x08    0x08
     14480    0x01    0x38    0x90    0x10    0x10
     14481    0x01    0x38    0x91    0x10    0x10
     14482    0x01    0x38    0x92    0x10    0x10
     14483    0x01    0x38    0x93    0x10    0x10
     14484    0x01    0x38    0x94    0x10    0x10
     14485    0x01    0x38    0x95    0x10    0x10
     14486    0x01    0x38    0x96    0x10    0x10
     14487    0x01    0x38    0x97    0x10    0x10
     14488    0x01    0x38    0x98    0x18    0x18
     14489    0x01    0x38    0x99    0x18    0x18
     14490    0x01    0x38    0x9a    0x18    0x18
     14491    0x01    0x38    0x9b    0x18    0x18
     14492    0x01    0x38    0x9c    0x18    0x18
     14493    0x01    0x38    0x9d    0x18    0x18
     14494    0x01    0x38    0x9e    0x18    0x18
     14495    0x01    0x38    0x9f    0x18    0x18
     14496    0x01    0x38    0xa0    0x20    0x20
     14497    0x01    0x38    0xa1    0x20    0x20
     14498    0x01    0x38    0xa2    0x20    0x20
     14499    0x01    0x38    0xa3    0x20    0x20
     14500    0x01    0x38    0xa4    0x20    0x20
     14501    0x01    0x38    0xa5    0x20    0x20
     14502    0x01    0x38    0xa6    0x20    0x20
     14503    0x01    0x38    0xa7    0x20    0x20
     14504    0x01    0x38    0xa8    0x28    0x28
     14505    0x01    0x38    0xa9    0x28    0x28
     14506    0x01    0x38    0xaa    0x28    0x28
     14507    0x01    0x38    0xab    0x28    0x28
     14508    0x01    0x38    0xac    0x28    0x28
     14509    0x01    0x38    0xad    0x28    0x28
     14510    0x01    0x38    0xae    0x28    0x28
     14511    0x01    0x38    0xaf    0x28    0x28
     14512    0x01    0x38    0xb0    0x30    0x30
     14513    0x01    0x38    0xb1    0x30    0x30
     14514    0x01    0x38    0xb2    0x30    0x30
     14515    0x01    0x38    0xb3    0x30    0x30
     14516    0x01    0x38    0xb4    0x30    0x30
     14517    0x01    0x38    0xb5    0x30    0x30
     14518    0x01    0x38    0xb6    0x30    0x30
     14519    0x01    0x38    0xb7    0x30    0x30
     14520    0x01    0x38    0xb8    0x38    0x38
     14521    0x01    0x38    0xb9    0x38    0x38
     14522    0x01    0x38    0xba    0x38    0x38
     14523    0x01    0x38    0xbb    0x38    0x38
     14524    0x01    0x38    0xbc    0x38    0x38
     14525    0x01    0x38    0xbd    0x38    0x38
     14526    0x01    0x38    0xbe    0x38    0x38
     14527    0x01    0x38    0xbf    0x38    0x38
     14528    0x01    0x38    0xc0    0x00    0x00
     14529    0x01    0x38    0xc1    0x00    0x00
     14530    0x01    0x38    0xc2    0x00    0x00
     14531    0x01    0x38    0xc3    0x00    0x00
     14532    0x01    0x38    0xc4    0x00    0x00
     14533    0x01    0x38    0xc5    0x00    0x00
     14534    0x01    0x38    0xc6    0x00    0x00
     14535    0x01    0x38    0xc7    0x00    0x00
     14536    0x01    0x38    0xc8    0x08    0x08
     14537    0x01    0x38    0xc9    0x08    0x08
     14538    0x01    0x38    0xca    0x08    0x08
     14539    0x01    0x38    0xcb    0x08    0x08
     14540    0x01    0x38    0xcc    0x08    0x08
     14541    0x01    0x38    0xcd    0x08    0x08
     14542    0x01    0x38    0xce    0x08    0x08
     14543    0x01    0x38    0xcf    0x08    0x08
     14544    0x01    0x38    0xd0    0x10    0x10
     14545    0x01    0x38    0xd1    0x10    0x10
     14546    0x01    0x38    0xd2    0x10    0x10
     14547    0x01    0x38    0xd3    0x10    0x10
     14548    0x01    0x38    0xd4    0x10    0x10
     14549    0x01    0x38    0xd5    0x10    0x10
     14550    0x01    0x38    0xd6    0x10    0x10
     14551    0x01    0x38    0xd7    0x10    0x10
     14552    0x01    0x38    0xd8    0x18    0x18
     14553    0x01    0x38    0xd9    0x18    0x18
     14554    0x01    0x38    0xda    0x18    0x18
     14555    0x01    0x38    0xdb    0x18    0x18
     14556    0x01    0x38    0xdc    0x18    0x18
     14557    0x01    0x38    0xdd    0x18    0x18
     14558    0x01    0x38    0xde    0x18    0x18
     14559    0x01    0x38    0xdf    0x18    0x18
     14560    0x01    0x38    0xe0    0x20    0x20
     14561    0x01    0x38    0xe1    0x20    0x20
     14562    0x01    0x38    0xe2    0x20    0x20
     14563    0x01    0x38    0xe3    0x20    0x20
     14564    0x01    0x38    0xe4    0x20    0x20
     14565    0x01    0x38    0xe5    0x20    0x20
     14566    0x01    0x38    0xe6    0x20    0x20
     14567    0x01    0x38    0xe7    0x20    0x20
     14568    0x01    0x38    0xe8    0x28    0x28
     14569    0x01    0x38    0xe9    0x28    0x28
     14570    0x01    0x38    0xea    0x28    0x28
     14571    0x01    0x38    0xeb    0x28    0x28
     14572    0x01    0x38    0xec    0x28    0x28
     14573    0x01    0x38    0xed    0x28    0x28
     14574    0x01    0x38    0xee    0x28    0x28
     14575    0x01    0x38    0xef    0x28    0x28
     14576    0x01    0x38    0xf0    0x30    0x30
     14577    0x01    0x38    0xf1    0x30    0x30
     14578    0x01    0x38    0xf2    0x30    0x30
     14579    0x01    0x38    0xf3    0x30    0x30
     14580    0x01    0x38    0xf4    0x30    0x30
     14581    0x01    0x38    0xf5    0x30    0x30
     14582    0x01    0x38    0xf6    0x30    0x30
     14583    0x01    0x38    0xf7    0x30    0x30
     14584    0x01    0x38    0xf8    0x38    0x38
     14585    0x01    0x38    0xf9    0x38    0x38
     14586    0x01    0x38    0xfa    0x38    0x38
     14587    0x01    0x38    0xfb    0x38    0x38
     14588    0x01    0x38    0xfc    0x38    0x38
     14589    0x01    0x38    0xfd    0x38    0x38
     14590    0x01    0x38    0xfe    0x38    0x38
     14591    0x01    0x38    0xff    0x38    0x38

      TIME   ULA_OP     A       B    RESULT EXPECTED
     14592    0x01    0x39    0x00    0x00    0x00
     14593    0x01    0x39    0x01    0x01    0x01
     14594    0x01    0x39    0x02    0x00    0x00
     14595    0x01    0x39    0x03    0x01    0x01
     14596    0x01    0x39    0x04    0x00    0x00
     14597    0x01    0x39    0x05    0x01    0x01
     14598    0x01    0x39    0x06    0x00    0x00
     14599    0x01    0x39    0x07    0x01    0x01
     14600    0x01    0x39    0x08    0x08    0x08
     14601    0x01    0x39    0x09    0x09    0x09
     14602    0x01    0x39    0x0a    0x08    0x08
     14603    0x01    0x39    0x0b    0x09    0x09
     14604    0x01    0x39    0x0c    0x08    0x08
     14605    0x01    0x39    0x0d    0x09    0x09
     14606    0x01    0x39    0x0e    0x08    0x08
     14607    0x01    0x39    0x0f    0x09    0x09
     14608    0x01    0x39    0x10    0x10    0x10
     14609    0x01    0x39    0x11    0x11    0x11
     14610    0x01    0x39    0x12    0x10    0x10
     14611    0x01    0x39    0x13    0x11    0x11
     14612    0x01    0x39    0x14    0x10    0x10
     14613    0x01    0x39    0x15    0x11    0x11
     14614    0x01    0x39    0x16    0x10    0x10
     14615    0x01    0x39    0x17    0x11    0x11
     14616    0x01    0x39    0x18    0x18    0x18
     14617    0x01    0x39    0x19    0x19    0x19
     14618    0x01    0x39    0x1a    0x18    0x18
     14619    0x01    0x39    0x1b    0x19    0x19
     14620    0x01    0x39    0x1c    0x18    0x18
     14621    0x01    0x39    0x1d    0x19    0x19
     14622    0x01    0x39    0x1e    0x18    0x18
     14623    0x01    0x39    0x1f    0x19    0x19
     14624    0x01    0x39    0x20    0x20    0x20
     14625    0x01    0x39    0x21    0x21    0x21
     14626    0x01    0x39    0x22    0x20    0x20
     14627    0x01    0x39    0x23    0x21    0x21
     14628    0x01    0x39    0x24    0x20    0x20
     14629    0x01    0x39    0x25    0x21    0x21
     14630    0x01    0x39    0x26    0x20    0x20
     14631    0x01    0x39    0x27    0x21    0x21
     14632    0x01    0x39    0x28    0x28    0x28
     14633    0x01    0x39    0x29    0x29    0x29
     14634    0x01    0x39    0x2a    0x28    0x28
     14635    0x01    0x39    0x2b    0x29    0x29
     14636    0x01    0x39    0x2c    0x28    0x28
     14637    0x01    0x39    0x2d    0x29    0x29
     14638    0x01    0x39    0x2e    0x28    0x28
     14639    0x01    0x39    0x2f    0x29    0x29
     14640    0x01    0x39    0x30    0x30    0x30
     14641    0x01    0x39    0x31    0x31    0x31
     14642    0x01    0x39    0x32    0x30    0x30
     14643    0x01    0x39    0x33    0x31    0x31
     14644    0x01    0x39    0x34    0x30    0x30
     14645    0x01    0x39    0x35    0x31    0x31
     14646    0x01    0x39    0x36    0x30    0x30
     14647    0x01    0x39    0x37    0x31    0x31
     14648    0x01    0x39    0x38    0x38    0x38
     14649    0x01    0x39    0x39    0x39    0x39
     14650    0x01    0x39    0x3a    0x38    0x38
     14651    0x01    0x39    0x3b    0x39    0x39
     14652    0x01    0x39    0x3c    0x38    0x38
     14653    0x01    0x39    0x3d    0x39    0x39
     14654    0x01    0x39    0x3e    0x38    0x38
     14655    0x01    0x39    0x3f    0x39    0x39
     14656    0x01    0x39    0x40    0x00    0x00
     14657    0x01    0x39    0x41    0x01    0x01
     14658    0x01    0x39    0x42    0x00    0x00
     14659    0x01    0x39    0x43    0x01    0x01
     14660    0x01    0x39    0x44    0x00    0x00
     14661    0x01    0x39    0x45    0x01    0x01
     14662    0x01    0x39    0x46    0x00    0x00
     14663    0x01    0x39    0x47    0x01    0x01
     14664    0x01    0x39    0x48    0x08    0x08
     14665    0x01    0x39    0x49    0x09    0x09
     14666    0x01    0x39    0x4a    0x08    0x08
     14667    0x01    0x39    0x4b    0x09    0x09
     14668    0x01    0x39    0x4c    0x08    0x08
     14669    0x01    0x39    0x4d    0x09    0x09
     14670    0x01    0x39    0x4e    0x08    0x08
     14671    0x01    0x39    0x4f    0x09    0x09
     14672    0x01    0x39    0x50    0x10    0x10
     14673    0x01    0x39    0x51    0x11    0x11
     14674    0x01    0x39    0x52    0x10    0x10
     14675    0x01    0x39    0x53    0x11    0x11
     14676    0x01    0x39    0x54    0x10    0x10
     14677    0x01    0x39    0x55    0x11    0x11
     14678    0x01    0x39    0x56    0x10    0x10
     14679    0x01    0x39    0x57    0x11    0x11
     14680    0x01    0x39    0x58    0x18    0x18
     14681    0x01    0x39    0x59    0x19    0x19
     14682    0x01    0x39    0x5a    0x18    0x18
     14683    0x01    0x39    0x5b    0x19    0x19
     14684    0x01    0x39    0x5c    0x18    0x18
     14685    0x01    0x39    0x5d    0x19    0x19
     14686    0x01    0x39    0x5e    0x18    0x18
     14687    0x01    0x39    0x5f    0x19    0x19
     14688    0x01    0x39    0x60    0x20    0x20
     14689    0x01    0x39    0x61    0x21    0x21
     14690    0x01    0x39    0x62    0x20    0x20
     14691    0x01    0x39    0x63    0x21    0x21
     14692    0x01    0x39    0x64    0x20    0x20
     14693    0x01    0x39    0x65    0x21    0x21
     14694    0x01    0x39    0x66    0x20    0x20
     14695    0x01    0x39    0x67    0x21    0x21
     14696    0x01    0x39    0x68    0x28    0x28
     14697    0x01    0x39    0x69    0x29    0x29
     14698    0x01    0x39    0x6a    0x28    0x28
     14699    0x01    0x39    0x6b    0x29    0x29
     14700    0x01    0x39    0x6c    0x28    0x28
     14701    0x01    0x39    0x6d    0x29    0x29
     14702    0x01    0x39    0x6e    0x28    0x28
     14703    0x01    0x39    0x6f    0x29    0x29
     14704    0x01    0x39    0x70    0x30    0x30
     14705    0x01    0x39    0x71    0x31    0x31
     14706    0x01    0x39    0x72    0x30    0x30
     14707    0x01    0x39    0x73    0x31    0x31
     14708    0x01    0x39    0x74    0x30    0x30
     14709    0x01    0x39    0x75    0x31    0x31
     14710    0x01    0x39    0x76    0x30    0x30
     14711    0x01    0x39    0x77    0x31    0x31
     14712    0x01    0x39    0x78    0x38    0x38
     14713    0x01    0x39    0x79    0x39    0x39
     14714    0x01    0x39    0x7a    0x38    0x38
     14715    0x01    0x39    0x7b    0x39    0x39
     14716    0x01    0x39    0x7c    0x38    0x38
     14717    0x01    0x39    0x7d    0x39    0x39
     14718    0x01    0x39    0x7e    0x38    0x38
     14719    0x01    0x39    0x7f    0x39    0x39
     14720    0x01    0x39    0x80    0x00    0x00
     14721    0x01    0x39    0x81    0x01    0x01
     14722    0x01    0x39    0x82    0x00    0x00
     14723    0x01    0x39    0x83    0x01    0x01
     14724    0x01    0x39    0x84    0x00    0x00
     14725    0x01    0x39    0x85    0x01    0x01
     14726    0x01    0x39    0x86    0x00    0x00
     14727    0x01    0x39    0x87    0x01    0x01
     14728    0x01    0x39    0x88    0x08    0x08
     14729    0x01    0x39    0x89    0x09    0x09
     14730    0x01    0x39    0x8a    0x08    0x08
     14731    0x01    0x39    0x8b    0x09    0x09
     14732    0x01    0x39    0x8c    0x08    0x08
     14733    0x01    0x39    0x8d    0x09    0x09
     14734    0x01    0x39    0x8e    0x08    0x08
     14735    0x01    0x39    0x8f    0x09    0x09
     14736    0x01    0x39    0x90    0x10    0x10
     14737    0x01    0x39    0x91    0x11    0x11
     14738    0x01    0x39    0x92    0x10    0x10
     14739    0x01    0x39    0x93    0x11    0x11
     14740    0x01    0x39    0x94    0x10    0x10
     14741    0x01    0x39    0x95    0x11    0x11
     14742    0x01    0x39    0x96    0x10    0x10
     14743    0x01    0x39    0x97    0x11    0x11
     14744    0x01    0x39    0x98    0x18    0x18
     14745    0x01    0x39    0x99    0x19    0x19
     14746    0x01    0x39    0x9a    0x18    0x18
     14747    0x01    0x39    0x9b    0x19    0x19
     14748    0x01    0x39    0x9c    0x18    0x18
     14749    0x01    0x39    0x9d    0x19    0x19
     14750    0x01    0x39    0x9e    0x18    0x18
     14751    0x01    0x39    0x9f    0x19    0x19
     14752    0x01    0x39    0xa0    0x20    0x20
     14753    0x01    0x39    0xa1    0x21    0x21
     14754    0x01    0x39    0xa2    0x20    0x20
     14755    0x01    0x39    0xa3    0x21    0x21
     14756    0x01    0x39    0xa4    0x20    0x20
     14757    0x01    0x39    0xa5    0x21    0x21
     14758    0x01    0x39    0xa6    0x20    0x20
     14759    0x01    0x39    0xa7    0x21    0x21
     14760    0x01    0x39    0xa8    0x28    0x28
     14761    0x01    0x39    0xa9    0x29    0x29
     14762    0x01    0x39    0xaa    0x28    0x28
     14763    0x01    0x39    0xab    0x29    0x29
     14764    0x01    0x39    0xac    0x28    0x28
     14765    0x01    0x39    0xad    0x29    0x29
     14766    0x01    0x39    0xae    0x28    0x28
     14767    0x01    0x39    0xaf    0x29    0x29
     14768    0x01    0x39    0xb0    0x30    0x30
     14769    0x01    0x39    0xb1    0x31    0x31
     14770    0x01    0x39    0xb2    0x30    0x30
     14771    0x01    0x39    0xb3    0x31    0x31
     14772    0x01    0x39    0xb4    0x30    0x30
     14773    0x01    0x39    0xb5    0x31    0x31
     14774    0x01    0x39    0xb6    0x30    0x30
     14775    0x01    0x39    0xb7    0x31    0x31
     14776    0x01    0x39    0xb8    0x38    0x38
     14777    0x01    0x39    0xb9    0x39    0x39
     14778    0x01    0x39    0xba    0x38    0x38
     14779    0x01    0x39    0xbb    0x39    0x39
     14780    0x01    0x39    0xbc    0x38    0x38
     14781    0x01    0x39    0xbd    0x39    0x39
     14782    0x01    0x39    0xbe    0x38    0x38
     14783    0x01    0x39    0xbf    0x39    0x39
     14784    0x01    0x39    0xc0    0x00    0x00
     14785    0x01    0x39    0xc1    0x01    0x01
     14786    0x01    0x39    0xc2    0x00    0x00
     14787    0x01    0x39    0xc3    0x01    0x01
     14788    0x01    0x39    0xc4    0x00    0x00
     14789    0x01    0x39    0xc5    0x01    0x01
     14790    0x01    0x39    0xc6    0x00    0x00
     14791    0x01    0x39    0xc7    0x01    0x01
     14792    0x01    0x39    0xc8    0x08    0x08
     14793    0x01    0x39    0xc9    0x09    0x09
     14794    0x01    0x39    0xca    0x08    0x08
     14795    0x01    0x39    0xcb    0x09    0x09
     14796    0x01    0x39    0xcc    0x08    0x08
     14797    0x01    0x39    0xcd    0x09    0x09
     14798    0x01    0x39    0xce    0x08    0x08
     14799    0x01    0x39    0xcf    0x09    0x09
     14800    0x01    0x39    0xd0    0x10    0x10
     14801    0x01    0x39    0xd1    0x11    0x11
     14802    0x01    0x39    0xd2    0x10    0x10
     14803    0x01    0x39    0xd3    0x11    0x11
     14804    0x01    0x39    0xd4    0x10    0x10
     14805    0x01    0x39    0xd5    0x11    0x11
     14806    0x01    0x39    0xd6    0x10    0x10
     14807    0x01    0x39    0xd7    0x11    0x11
     14808    0x01    0x39    0xd8    0x18    0x18
     14809    0x01    0x39    0xd9    0x19    0x19
     14810    0x01    0x39    0xda    0x18    0x18
     14811    0x01    0x39    0xdb    0x19    0x19
     14812    0x01    0x39    0xdc    0x18    0x18
     14813    0x01    0x39    0xdd    0x19    0x19
     14814    0x01    0x39    0xde    0x18    0x18
     14815    0x01    0x39    0xdf    0x19    0x19
     14816    0x01    0x39    0xe0    0x20    0x20
     14817    0x01    0x39    0xe1    0x21    0x21
     14818    0x01    0x39    0xe2    0x20    0x20
     14819    0x01    0x39    0xe3    0x21    0x21
     14820    0x01    0x39    0xe4    0x20    0x20
     14821    0x01    0x39    0xe5    0x21    0x21
     14822    0x01    0x39    0xe6    0x20    0x20
     14823    0x01    0x39    0xe7    0x21    0x21
     14824    0x01    0x39    0xe8    0x28    0x28
     14825    0x01    0x39    0xe9    0x29    0x29
     14826    0x01    0x39    0xea    0x28    0x28
     14827    0x01    0x39    0xeb    0x29    0x29
     14828    0x01    0x39    0xec    0x28    0x28
     14829    0x01    0x39    0xed    0x29    0x29
     14830    0x01    0x39    0xee    0x28    0x28
     14831    0x01    0x39    0xef    0x29    0x29
     14832    0x01    0x39    0xf0    0x30    0x30
     14833    0x01    0x39    0xf1    0x31    0x31
     14834    0x01    0x39    0xf2    0x30    0x30
     14835    0x01    0x39    0xf3    0x31    0x31
     14836    0x01    0x39    0xf4    0x30    0x30
     14837    0x01    0x39    0xf5    0x31    0x31
     14838    0x01    0x39    0xf6    0x30    0x30
     14839    0x01    0x39    0xf7    0x31    0x31
     14840    0x01    0x39    0xf8    0x38    0x38
     14841    0x01    0x39    0xf9    0x39    0x39
     14842    0x01    0x39    0xfa    0x38    0x38
     14843    0x01    0x39    0xfb    0x39    0x39
     14844    0x01    0x39    0xfc    0x38    0x38
     14845    0x01    0x39    0xfd    0x39    0x39
     14846    0x01    0x39    0xfe    0x38    0x38
     14847    0x01    0x39    0xff    0x39    0x39

      TIME   ULA_OP     A       B    RESULT EXPECTED
     14848    0x01    0x3a    0x00    0x00    0x00
     14849    0x01    0x3a    0x01    0x00    0x00
     14850    0x01    0x3a    0x02    0x02    0x02
     14851    0x01    0x3a    0x03    0x02    0x02
     14852    0x01    0x3a    0x04    0x00    0x00
     14853    0x01    0x3a    0x05    0x00    0x00
     14854    0x01    0x3a    0x06    0x02    0x02
     14855    0x01    0x3a    0x07    0x02    0x02
     14856    0x01    0x3a    0x08    0x08    0x08
     14857    0x01    0x3a    0x09    0x08    0x08
     14858    0x01    0x3a    0x0a    0x0a    0x0a
     14859    0x01    0x3a    0x0b    0x0a    0x0a
     14860    0x01    0x3a    0x0c    0x08    0x08
     14861    0x01    0x3a    0x0d    0x08    0x08
     14862    0x01    0x3a    0x0e    0x0a    0x0a
     14863    0x01    0x3a    0x0f    0x0a    0x0a
     14864    0x01    0x3a    0x10    0x10    0x10
     14865    0x01    0x3a    0x11    0x10    0x10
     14866    0x01    0x3a    0x12    0x12    0x12
     14867    0x01    0x3a    0x13    0x12    0x12
     14868    0x01    0x3a    0x14    0x10    0x10
     14869    0x01    0x3a    0x15    0x10    0x10
     14870    0x01    0x3a    0x16    0x12    0x12
     14871    0x01    0x3a    0x17    0x12    0x12
     14872    0x01    0x3a    0x18    0x18    0x18
     14873    0x01    0x3a    0x19    0x18    0x18
     14874    0x01    0x3a    0x1a    0x1a    0x1a
     14875    0x01    0x3a    0x1b    0x1a    0x1a
     14876    0x01    0x3a    0x1c    0x18    0x18
     14877    0x01    0x3a    0x1d    0x18    0x18
     14878    0x01    0x3a    0x1e    0x1a    0x1a
     14879    0x01    0x3a    0x1f    0x1a    0x1a
     14880    0x01    0x3a    0x20    0x20    0x20
     14881    0x01    0x3a    0x21    0x20    0x20
     14882    0x01    0x3a    0x22    0x22    0x22
     14883    0x01    0x3a    0x23    0x22    0x22
     14884    0x01    0x3a    0x24    0x20    0x20
     14885    0x01    0x3a    0x25    0x20    0x20
     14886    0x01    0x3a    0x26    0x22    0x22
     14887    0x01    0x3a    0x27    0x22    0x22
     14888    0x01    0x3a    0x28    0x28    0x28
     14889    0x01    0x3a    0x29    0x28    0x28
     14890    0x01    0x3a    0x2a    0x2a    0x2a
     14891    0x01    0x3a    0x2b    0x2a    0x2a
     14892    0x01    0x3a    0x2c    0x28    0x28
     14893    0x01    0x3a    0x2d    0x28    0x28
     14894    0x01    0x3a    0x2e    0x2a    0x2a
     14895    0x01    0x3a    0x2f    0x2a    0x2a
     14896    0x01    0x3a    0x30    0x30    0x30
     14897    0x01    0x3a    0x31    0x30    0x30
     14898    0x01    0x3a    0x32    0x32    0x32
     14899    0x01    0x3a    0x33    0x32    0x32
     14900    0x01    0x3a    0x34    0x30    0x30
     14901    0x01    0x3a    0x35    0x30    0x30
     14902    0x01    0x3a    0x36    0x32    0x32
     14903    0x01    0x3a    0x37    0x32    0x32
     14904    0x01    0x3a    0x38    0x38    0x38
     14905    0x01    0x3a    0x39    0x38    0x38
     14906    0x01    0x3a    0x3a    0x3a    0x3a
     14907    0x01    0x3a    0x3b    0x3a    0x3a
     14908    0x01    0x3a    0x3c    0x38    0x38
     14909    0x01    0x3a    0x3d    0x38    0x38
     14910    0x01    0x3a    0x3e    0x3a    0x3a
     14911    0x01    0x3a    0x3f    0x3a    0x3a
     14912    0x01    0x3a    0x40    0x00    0x00
     14913    0x01    0x3a    0x41    0x00    0x00
     14914    0x01    0x3a    0x42    0x02    0x02
     14915    0x01    0x3a    0x43    0x02    0x02
     14916    0x01    0x3a    0x44    0x00    0x00
     14917    0x01    0x3a    0x45    0x00    0x00
     14918    0x01    0x3a    0x46    0x02    0x02
     14919    0x01    0x3a    0x47    0x02    0x02
     14920    0x01    0x3a    0x48    0x08    0x08
     14921    0x01    0x3a    0x49    0x08    0x08
     14922    0x01    0x3a    0x4a    0x0a    0x0a
     14923    0x01    0x3a    0x4b    0x0a    0x0a
     14924    0x01    0x3a    0x4c    0x08    0x08
     14925    0x01    0x3a    0x4d    0x08    0x08
     14926    0x01    0x3a    0x4e    0x0a    0x0a
     14927    0x01    0x3a    0x4f    0x0a    0x0a
     14928    0x01    0x3a    0x50    0x10    0x10
     14929    0x01    0x3a    0x51    0x10    0x10
     14930    0x01    0x3a    0x52    0x12    0x12
     14931    0x01    0x3a    0x53    0x12    0x12
     14932    0x01    0x3a    0x54    0x10    0x10
     14933    0x01    0x3a    0x55    0x10    0x10
     14934    0x01    0x3a    0x56    0x12    0x12
     14935    0x01    0x3a    0x57    0x12    0x12
     14936    0x01    0x3a    0x58    0x18    0x18
     14937    0x01    0x3a    0x59    0x18    0x18
     14938    0x01    0x3a    0x5a    0x1a    0x1a
     14939    0x01    0x3a    0x5b    0x1a    0x1a
     14940    0x01    0x3a    0x5c    0x18    0x18
     14941    0x01    0x3a    0x5d    0x18    0x18
     14942    0x01    0x3a    0x5e    0x1a    0x1a
     14943    0x01    0x3a    0x5f    0x1a    0x1a
     14944    0x01    0x3a    0x60    0x20    0x20
     14945    0x01    0x3a    0x61    0x20    0x20
     14946    0x01    0x3a    0x62    0x22    0x22
     14947    0x01    0x3a    0x63    0x22    0x22
     14948    0x01    0x3a    0x64    0x20    0x20
     14949    0x01    0x3a    0x65    0x20    0x20
     14950    0x01    0x3a    0x66    0x22    0x22
     14951    0x01    0x3a    0x67    0x22    0x22
