VCD info: dumpfile ula_sub.vcd opened for output.

### Test: sub
--------------------------------------------------------------------------------

      TIME   ULA_OP     A       B    RESULT EXPECTED
     39763    0x05    0x9b    0x53    0x48    0x48
     39764    0x05    0x9b    0x54    0x47    0x47
     39765    0x05    0x9b    0x55    0x46    0x46
     39766    0x05    0x9b    0x56    0x45    0x45
     39767    0x05    0x9b    0x57    0x44    0x44
     39768    0x05    0x9b    0x58    0x43    0x43
     39769    0x05    0x9b    0x59    0x42    0x42
     39770    0x05    0x9b    0x5a    0x41    0x41
     39771    0x05    0x9b    0x5b    0x40    0x40
     39772    0x05    0x9b    0x5c    0x3f    0x3f
     39773    0x05    0x9b    0x5d    0x3e    0x3e
     39774    0x05    0x9b    0x5e    0x3d    0x3d
     39775    0x05    0x9b    0x5f    0x3c    0x3c
     39776    0x05    0x9b    0x60    0x3b    0x3b
     39777    0x05    0x9b    0x61    0x3a    0x3a
     39778    0x05    0x9b    0x62    0x39    0x39
     39779    0x05    0x9b    0x63    0x38    0x38
     39780    0x05    0x9b    0x64    0x37    0x37
     39781    0x05    0x9b    0x65    0x36    0x36
     39782    0x05    0x9b    0x66    0x35    0x35
     39783    0x05    0x9b    0x67    0x34    0x34
     39784    0x05    0x9b    0x68    0x33    0x33
     39785    0x05    0x9b    0x69    0x32    0x32
     39786    0x05    0x9b    0x6a    0x31    0x31
     39787    0x05    0x9b    0x6b    0x30    0x30
     39788    0x05    0x9b    0x6c    0x2f    0x2f
     39789    0x05    0x9b    0x6d    0x2e    0x2e
     39790    0x05    0x9b    0x6e    0x2d    0x2d
     39791    0x05    0x9b    0x6f    0x2c    0x2c
     39792    0x05    0x9b    0x70    0x2b    0x2b
     39793    0x05    0x9b    0x71    0x2a    0x2a
     39794    0x05    0x9b    0x72    0x29    0x29
     39795    0x05    0x9b    0x73    0x28    0x28
     39796    0x05    0x9b    0x74    0x27    0x27
     39797    0x05    0x9b    0x75    0x26    0x26
     39798    0x05    0x9b    0x76    0x25    0x25
     39799    0x05    0x9b    0x77    0x24    0x24
     39800    0x05    0x9b    0x78    0x23    0x23
     39801    0x05    0x9b    0x79    0x22    0x22
     39802    0x05    0x9b    0x7a    0x21    0x21
     39803    0x05    0x9b    0x7b    0x20    0x20
     39804    0x05    0x9b    0x7c    0x1f    0x1f
     39805    0x05    0x9b    0x7d    0x1e    0x1e
     39806    0x05    0x9b    0x7e    0x1d    0x1d
     39807    0x05    0x9b    0x7f    0x1c    0x1c
     39808    0x05    0x9b    0x80    0x1b    0x1b
     39809    0x05    0x9b    0x81    0x1a    0x1a
     39810    0x05    0x9b    0x82    0x19    0x19
     39811    0x05    0x9b    0x83    0x18    0x18
     39812    0x05    0x9b    0x84    0x17    0x17
     39813    0x05    0x9b    0x85    0x16    0x16
     39814    0x05    0x9b    0x86    0x15    0x15
     39815    0x05    0x9b    0x87    0x14    0x14
     39816    0x05    0x9b    0x88    0x13    0x13
     39817    0x05    0x9b    0x89    0x12    0x12
     39818    0x05    0x9b    0x8a    0x11    0x11
     39819    0x05    0x9b    0x8b    0x10    0x10
     39820    0x05    0x9b    0x8c    0x0f    0x0f
     39821    0x05    0x9b    0x8d    0x0e    0x0e
     39822    0x05    0x9b    0x8e    0x0d    0x0d
     39823    0x05    0x9b    0x8f    0x0c    0x0c
     39824    0x05    0x9b    0x90    0x0b    0x0b
     39825    0x05    0x9b    0x91    0x0a    0x0a
     39826    0x05    0x9b    0x92    0x09    0x09
     39827    0x05    0x9b    0x93    0x08    0x08
     39828    0x05    0x9b    0x94    0x07    0x07
     39829    0x05    0x9b    0x95    0x06    0x06
     39830    0x05    0x9b    0x96    0x05    0x05
     39831    0x05    0x9b    0x97    0x04    0x04
     39832    0x05    0x9b    0x98    0x03    0x03
     39833    0x05    0x9b    0x99    0x02    0x02
     39834    0x05    0x9b    0x9a    0x01    0x01
     39835    0x05    0x9b    0x9b    0x00    0x00
     39836    0x05    0x9b    0x9c    0xff    0xff
     39837    0x05    0x9b    0x9d    0xfe    0xfe
     39838    0x05    0x9b    0x9e    0xfd    0xfd
     39839    0x05    0x9b    0x9f    0xfc    0xfc
     39840    0x05    0x9b    0xa0    0xfb    0xfb
     39841    0x05    0x9b    0xa1    0xfa    0xfa
     39842    0x05    0x9b    0xa2    0xf9    0xf9
     39843    0x05    0x9b    0xa3    0xf8    0xf8
     39844    0x05    0x9b    0xa4    0xf7    0xf7
     39845    0x05    0x9b    0xa5    0xf6    0xf6
     39846    0x05    0x9b    0xa6    0xf5    0xf5
     39847    0x05    0x9b    0xa7    0xf4    0xf4
     39848    0x05    0x9b    0xa8    0xf3    0xf3
     39849    0x05    0x9b    0xa9    0xf2    0xf2
     39850    0x05    0x9b    0xaa    0xf1    0xf1
     39851    0x05    0x9b    0xab    0xf0    0xf0
     39852    0x05    0x9b    0xac    0xef    0xef
     39853    0x05    0x9b    0xad    0xee    0xee
     39854    0x05    0x9b    0xae    0xed    0xed
     39855    0x05    0x9b    0xaf    0xec    0xec
     39856    0x05    0x9b    0xb0    0xeb    0xeb
     39857    0x05    0x9b    0xb1    0xea    0xea
     39858    0x05    0x9b    0xb2    0xe9    0xe9
     39859    0x05    0x9b    0xb3    0xe8    0xe8
     39860    0x05    0x9b    0xb4    0xe7    0xe7
     39861    0x05    0x9b    0xb5    0xe6    0xe6
     39862    0x05    0x9b    0xb6    0xe5    0xe5
     39863    0x05    0x9b    0xb7    0xe4    0xe4
     39864    0x05    0x9b    0xb8    0xe3    0xe3
     39865    0x05    0x9b    0xb9    0xe2    0xe2
     39866    0x05    0x9b    0xba    0xe1    0xe1
     39867    0x05    0x9b    0xbb    0xe0    0xe0
     39868    0x05    0x9b    0xbc    0xdf    0xdf
     39869    0x05    0x9b    0xbd    0xde    0xde
     39870    0x05    0x9b    0xbe    0xdd    0xdd
     39871    0x05    0x9b    0xbf    0xdc    0xdc
     39872    0x05    0x9b    0xc0    0xdb    0xdb
     39873    0x05    0x9b    0xc1    0xda    0xda
     39874    0x05    0x9b    0xc2    0xd9    0xd9
     39875    0x05    0x9b    0xc3    0xd8    0xd8
     39876    0x05    0x9b    0xc4    0xd7    0xd7
     39877    0x05    0x9b    0xc5    0xd6    0xd6
     39878    0x05    0x9b    0xc6    0xd5    0xd5
     39879    0x05    0x9b    0xc7    0xd4    0xd4
     39880    0x05    0x9b    0xc8    0xd3    0xd3
     39881    0x05    0x9b    0xc9    0xd2    0xd2
     39882    0x05    0x9b    0xca    0xd1    0xd1
     39883    0x05    0x9b    0xcb    0xd0    0xd0
     39884    0x05    0x9b    0xcc    0xcf    0xcf
     39885    0x05    0x9b    0xcd    0xce    0xce
     39886    0x05    0x9b    0xce    0xcd    0xcd
     39887    0x05    0x9b    0xcf    0xcc    0xcc
     39888    0x05    0x9b    0xd0    0xcb    0xcb
     39889    0x05    0x9b    0xd1    0xca    0xca
     39890    0x05    0x9b    0xd2    0xc9    0xc9
     39891    0x05    0x9b    0xd3    0xc8    0xc8
     39892    0x05    0x9b    0xd4    0xc7    0xc7
     39893    0x05    0x9b    0xd5    0xc6    0xc6
     39894    0x05    0x9b    0xd6    0xc5    0xc5
     39895    0x05    0x9b    0xd7    0xc4    0xc4
     39896    0x05    0x9b    0xd8    0xc3    0xc3
     39897    0x05    0x9b    0xd9    0xc2    0xc2
     39898    0x05    0x9b    0xda    0xc1    0xc1
     39899    0x05    0x9b    0xdb    0xc0    0xc0
     39900    0x05    0x9b    0xdc    0xbf    0xbf
     39901    0x05    0x9b    0xdd    0xbe    0xbe
     39902    0x05    0x9b    0xde    0xbd    0xbd
     39903    0x05    0x9b    0xdf    0xbc    0xbc
     39904    0x05    0x9b    0xe0    0xbb    0xbb
     39905    0x05    0x9b    0xe1    0xba    0xba
     39906    0x05    0x9b    0xe2    0xb9    0xb9
     39907    0x05    0x9b    0xe3    0xb8    0xb8
     39908    0x05    0x9b    0xe4    0xb7    0xb7
     39909    0x05    0x9b    0xe5    0xb6    0xb6
     39910    0x05    0x9b    0xe6    0xb5    0xb5
     39911    0x05    0x9b    0xe7    0xb4    0xb4
     39912    0x05    0x9b    0xe8    0xb3    0xb3
     39913    0x05    0x9b    0xe9    0xb2    0xb2
     39914    0x05    0x9b    0xea    0xb1    0xb1
     39915    0x05    0x9b    0xeb    0xb0    0xb0
     39916    0x05    0x9b    0xec    0xaf    0xaf
     39917    0x05    0x9b    0xed    0xae    0xae
     39918    0x05    0x9b    0xee    0xad    0xad
     39919    0x05    0x9b    0xef    0xac    0xac
     39920    0x05    0x9b    0xf0    0xab    0xab
     39921    0x05    0x9b    0xf1    0xaa    0xaa
     39922    0x05    0x9b    0xf2    0xa9    0xa9
     39923    0x05    0x9b    0xf3    0xa8    0xa8
     39924    0x05    0x9b    0xf4    0xa7    0xa7
     39925    0x05    0x9b    0xf5    0xa6    0xa6
     39926    0x05    0x9b    0xf6    0xa5    0xa5
     39927    0x05    0x9b    0xf7    0xa4    0xa4
     39928    0x05    0x9b    0xf8    0xa3    0xa3
     39929    0x05    0x9b    0xf9    0xa2    0xa2
     39930    0x05    0x9b    0xfa    0xa1    0xa1
     39931    0x05    0x9b    0xfb    0xa0    0xa0
     39932    0x05    0x9b    0xfc    0x9f    0x9f
     39933    0x05    0x9b    0xfd    0x9e    0x9e
     39934    0x05    0x9b    0xfe    0x9d    0x9d
     39935    0x05    0x9b    0xff    0x9c    0x9c

      TIME   ULA_OP     A       B    RESULT EXPECTED
     39936    0x05    0x9c    0x00    0x9c    0x9c
     39937    0x05    0x9c    0x01    0x9b    0x9b
     39938    0x05    0x9c    0x02    0x9a    0x9a
     39939    0x05    0x9c    0x03    0x99    0x99
     39940    0x05    0x9c    0x04    0x98    0x98
     39941    0x05    0x9c    0x05    0x97    0x97
     39942    0x05    0x9c    0x06    0x96    0x96
     39943    0x05    0x9c    0x07    0x95    0x95
     39944    0x05    0x9c    0x08    0x94    0x94
     39945    0x05    0x9c    0x09    0x93    0x93
     39946    0x05    0x9c    0x0a    0x92    0x92
     39947    0x05    0x9c    0x0b    0x91    0x91
     39948    0x05    0x9c    0x0c    0x90    0x90
     39949    0x05    0x9c    0x0d    0x8f    0x8f
     39950    0x05    0x9c    0x0e    0x8e    0x8e
     39951    0x05    0x9c    0x0f    0x8d    0x8d
     39952    0x05    0x9c    0x10    0x8c    0x8c
     39953    0x05    0x9c    0x11    0x8b    0x8b
     39954    0x05    0x9c    0x12    0x8a    0x8a
     39955    0x05    0x9c    0x13    0x89    0x89
     39956    0x05    0x9c    0x14    0x88    0x88
     39957    0x05    0x9c    0x15    0x87    0x87
     39958    0x05    0x9c    0x16    0x86    0x86
     39959    0x05    0x9c    0x17    0x85    0x85
     39960    0x05    0x9c    0x18    0x84    0x84
     39961    0x05    0x9c    0x19    0x83    0x83
     39962    0x05    0x9c    0x1a    0x82    0x82
     39963    0x05    0x9c    0x1b    0x81    0x81
     39964    0x05    0x9c    0x1c    0x80    0x80
     39965    0x05    0x9c    0x1d    0x7f    0x7f
     39966    0x05    0x9c    0x1e    0x7e    0x7e
     39967    0x05    0x9c    0x1f    0x7d    0x7d
     39968    0x05    0x9c    0x20    0x7c    0x7c
     39969    0x05    0x9c    0x21    0x7b    0x7b
     39970    0x05    0x9c    0x22    0x7a    0x7a
     39971    0x05    0x9c    0x23    0x79    0x79
     39972    0x05    0x9c    0x24    0x78    0x78
     39973    0x05    0x9c    0x25    0x77    0x77
     39974    0x05    0x9c    0x26    0x76    0x76
     39975    0x05    0x9c    0x27    0x75    0x75
     39976    0x05    0x9c    0x28    0x74    0x74
     39977    0x05    0x9c    0x29    0x73    0x73
     39978    0x05    0x9c    0x2a    0x72    0x72
     39979    0x05    0x9c    0x2b    0x71    0x71
     39980    0x05    0x9c    0x2c    0x70    0x70
     39981    0x05    0x9c    0x2d    0x6f    0x6f
     39982    0x05    0x9c    0x2e    0x6e    0x6e
     39983    0x05    0x9c    0x2f    0x6d    0x6d
     39984    0x05    0x9c    0x30    0x6c    0x6c
     39985    0x05    0x9c    0x31    0x6b    0x6b
     39986    0x05    0x9c    0x32    0x6a    0x6a
     39987    0x05    0x9c    0x33    0x69    0x69
     39988    0x05    0x9c    0x34    0x68    0x68
     39989    0x05    0x9c    0x35    0x67    0x67
     39990    0x05    0x9c    0x36    0x66    0x66
     39991    0x05    0x9c    0x37    0x65    0x65
     39992    0x05    0x9c    0x38    0x64    0x64
     39993    0x05    0x9c    0x39    0x63    0x63
     39994    0x05    0x9c    0x3a    0x62    0x62
     39995    0x05    0x9c    0x3b    0x61    0x61
     39996    0x05    0x9c    0x3c    0x60    0x60
     39997    0x05    0x9c    0x3d    0x5f    0x5f
     39998    0x05    0x9c    0x3e    0x5e    0x5e
     39999    0x05    0x9c    0x3f    0x5d    0x5d
     40000    0x05    0x9c    0x40    0x5c    0x5c
     40001    0x05    0x9c    0x41    0x5b    0x5b
     40002    0x05    0x9c    0x42    0x5a    0x5a
     40003    0x05    0x9c    0x43    0x59    0x59
     40004    0x05    0x9c    0x44    0x58    0x58
     40005    0x05    0x9c    0x45    0x57    0x57
     40006    0x05    0x9c    0x46    0x56    0x56
     40007    0x05    0x9c    0x47    0x55    0x55
     40008    0x05    0x9c    0x48    0x54    0x54
     40009    0x05    0x9c    0x49    0x53    0x53
     40010    0x05    0x9c    0x4a    0x52    0x52
     40011    0x05    0x9c    0x4b    0x51    0x51
     40012    0x05    0x9c    0x4c    0x50    0x50
     40013    0x05    0x9c    0x4d    0x4f    0x4f
     40014    0x05    0x9c    0x4e    0x4e    0x4e
     40015    0x05    0x9c    0x4f    0x4d    0x4d
     40016    0x05    0x9c    0x50    0x4c    0x4c
     40017    0x05    0x9c    0x51    0x4b    0x4b
     40018    0x05    0x9c    0x52    0x4a    0x4a
     40019    0x05    0x9c    0x53    0x49    0x49
     40020    0x05    0x9c    0x54    0x48    0x48
     40021    0x05    0x9c    0x55    0x47    0x47
     40022    0x05    0x9c    0x56    0x46    0x46
     40023    0x05    0x9c    0x57    0x45    0x45
     40024    0x05    0x9c    0x58    0x44    0x44
     40025    0x05    0x9c    0x59    0x43    0x43
     40026    0x05    0x9c    0x5a    0x42    0x42
     40027    0x05    0x9c    0x5b    0x41    0x41
     40028    0x05    0x9c    0x5c    0x40    0x40
     40029    0x05    0x9c    0x5d    0x3f    0x3f
     40030    0x05    0x9c    0x5e    0x3e    0x3e
     40031    0x05    0x9c    0x5f    0x3d    0x3d
     40032    0x05    0x9c    0x60    0x3c    0x3c
     40033    0x05    0x9c    0x61    0x3b    0x3b
     40034    0x05    0x9c    0x62    0x3a    0x3a
     40035    0x05    0x9c    0x63    0x39    0x39
     40036    0x05    0x9c    0x64    0x38    0x38
     40037    0x05    0x9c    0x65    0x37    0x37
     40038    0x05    0x9c    0x66    0x36    0x36
     40039    0x05    0x9c    0x67    0x35    0x35
     40040    0x05    0x9c    0x68    0x34    0x34
     40041    0x05    0x9c    0x69    0x33    0x33
     40042    0x05    0x9c    0x6a    0x32    0x32
     40043    0x05    0x9c    0x6b    0x31    0x31
     40044    0x05    0x9c    0x6c    0x30    0x30
     40045    0x05    0x9c    0x6d    0x2f    0x2f
     40046    0x05    0x9c    0x6e    0x2e    0x2e
     40047    0x05    0x9c    0x6f    0x2d    0x2d
     40048    0x05    0x9c    0x70    0x2c    0x2c
     40049    0x05    0x9c    0x71    0x2b    0x2b
     40050    0x05    0x9c    0x72    0x2a    0x2a
     40051    0x05    0x9c    0x73    0x29    0x29
     40052    0x05    0x9c    0x74    0x28    0x28
     40053    0x05    0x9c    0x75    0x27    0x27
     40054    0x05    0x9c    0x76    0x26    0x26
     40055    0x05    0x9c    0x77    0x25    0x25
     40056    0x05    0x9c    0x78    0x24    0x24
     40057    0x05    0x9c    0x79    0x23    0x23
     40058    0x05    0x9c    0x7a    0x22    0x22
     40059    0x05    0x9c    0x7b    0x21    0x21
     40060    0x05    0x9c    0x7c    0x20    0x20
     40061    0x05    0x9c    0x7d    0x1f    0x1f
     40062    0x05    0x9c    0x7e    0x1e    0x1e
     40063    0x05    0x9c    0x7f    0x1d    0x1d
     40064    0x05    0x9c    0x80    0x1c    0x1c
     40065    0x05    0x9c    0x81    0x1b    0x1b
     40066    0x05    0x9c    0x82    0x1a    0x1a
     40067    0x05    0x9c    0x83    0x19    0x19
     40068    0x05    0x9c    0x84    0x18    0x18
     40069    0x05    0x9c    0x85    0x17    0x17
     40070    0x05    0x9c    0x86    0x16    0x16
     40071    0x05    0x9c    0x87    0x15    0x15
     40072    0x05    0x9c    0x88    0x14    0x14
     40073    0x05    0x9c    0x89    0x13    0x13
     40074    0x05    0x9c    0x8a    0x12    0x12
     40075    0x05    0x9c    0x8b    0x11    0x11
     40076    0x05    0x9c    0x8c    0x10    0x10
     40077    0x05    0x9c    0x8d    0x0f    0x0f
     40078    0x05    0x9c    0x8e    0x0e    0x0e
     40079    0x05    0x9c    0x8f    0x0d    0x0d
     40080    0x05    0x9c    0x90    0x0c    0x0c
     40081    0x05    0x9c    0x91    0x0b    0x0b
     40082    0x05    0x9c    0x92    0x0a    0x0a
     40083    0x05    0x9c    0x93    0x09    0x09
     40084    0x05    0x9c    0x94    0x08    0x08
     40085    0x05    0x9c    0x95    0x07    0x07
     40086    0x05    0x9c    0x96    0x06    0x06
     40087    0x05    0x9c    0x97    0x05    0x05
     40088    0x05    0x9c    0x98    0x04    0x04
     40089    0x05    0x9c    0x99    0x03    0x03
     40090    0x05    0x9c    0x9a    0x02    0x02
     40091    0x05    0x9c    0x9b    0x01    0x01
     40092    0x05    0x9c    0x9c    0x00    0x00
     40093    0x05    0x9c    0x9d    0xff    0xff
     40094    0x05    0x9c    0x9e    0xfe    0xfe
     40095    0x05    0x9c    0x9f    0xfd    0xfd
     40096    0x05    0x9c    0xa0    0xfc    0xfc
     40097    0x05    0x9c    0xa1    0xfb    0xfb
     40098    0x05    0x9c    0xa2    0xfa    0xfa
     40099    0x05    0x9c    0xa3    0xf9    0xf9
     40100    0x05    0x9c    0xa4    0xf8    0xf8
     40101    0x05    0x9c    0xa5    0xf7    0xf7
     40102    0x05    0x9c    0xa6    0xf6    0xf6
     40103    0x05    0x9c    0xa7    0xf5    0xf5
     40104    0x05    0x9c    0xa8    0xf4    0xf4
     40105    0x05    0x9c    0xa9    0xf3    0xf3
     40106    0x05    0x9c    0xaa    0xf2    0xf2
     40107    0x05    0x9c    0xab    0xf1    0xf1
     40108    0x05    0x9c    0xac    0xf0    0xf0
     40109    0x05    0x9c    0xad    0xef    0xef
     40110    0x05    0x9c    0xae    0xee    0xee
     40111    0x05    0x9c    0xaf    0xed    0xed
     40112    0x05    0x9c    0xb0    0xec    0xec
     40113    0x05    0x9c    0xb1    0xeb    0xeb
     40114    0x05    0x9c    0xb2    0xea    0xea
     40115    0x05    0x9c    0xb3    0xe9    0xe9
     40116    0x05    0x9c    0xb4    0xe8    0xe8
     40117    0x05    0x9c    0xb5    0xe7    0xe7
     40118    0x05    0x9c    0xb6    0xe6    0xe6
     40119    0x05    0x9c    0xb7    0xe5    0xe5
     40120    0x05    0x9c    0xb8    0xe4    0xe4
     40121    0x05    0x9c    0xb9    0xe3    0xe3
     40122    0x05    0x9c    0xba    0xe2    0xe2
     40123    0x05    0x9c    0xbb    0xe1    0xe1
     40124    0x05    0x9c    0xbc    0xe0    0xe0
     40125    0x05    0x9c    0xbd    0xdf    0xdf
     40126    0x05    0x9c    0xbe    0xde    0xde
     40127    0x05    0x9c    0xbf    0xdd    0xdd
     40128    0x05    0x9c    0xc0    0xdc    0xdc
     40129    0x05    0x9c    0xc1    0xdb    0xdb
     40130    0x05    0x9c    0xc2    0xda    0xda
     40131    0x05    0x9c    0xc3    0xd9    0xd9
     40132    0x05    0x9c    0xc4    0xd8    0xd8
     40133    0x05    0x9c    0xc5    0xd7    0xd7
     40134    0x05    0x9c    0xc6    0xd6    0xd6
     40135    0x05    0x9c    0xc7    0xd5    0xd5
     40136    0x05    0x9c    0xc8    0xd4    0xd4
     40137    0x05    0x9c    0xc9    0xd3    0xd3
     40138    0x05    0x9c    0xca    0xd2    0xd2
     40139    0x05    0x9c    0xcb    0xd1    0xd1
     40140    0x05    0x9c    0xcc    0xd0    0xd0
     40141    0x05    0x9c    0xcd    0xcf    0xcf
     40142    0x05    0x9c    0xce    0xce    0xce
     40143    0x05    0x9c    0xcf    0xcd    0xcd
     40144    0x05    0x9c    0xd0    0xcc    0xcc
     40145    0x05    0x9c    0xd1    0xcb    0xcb
     40146    0x05    0x9c    0xd2    0xca    0xca
     40147    0x05    0x9c    0xd3    0xc9    0xc9
     40148    0x05    0x9c    0xd4    0xc8    0xc8
     40149    0x05    0x9c    0xd5    0xc7    0xc7
     40150    0x05    0x9c    0xd6    0xc6    0xc6
     40151    0x05    0x9c    0xd7    0xc5    0xc5
     40152    0x05    0x9c    0xd8    0xc4    0xc4
     40153    0x05    0x9c    0xd9    0xc3    0xc3
     40154    0x05    0x9c    0xda    0xc2    0xc2
     40155    0x05    0x9c    0xdb    0xc1    0xc1
     40156    0x05    0x9c    0xdc    0xc0    0xc0
     40157    0x05    0x9c    0xdd    0xbf    0xbf
     40158    0x05    0x9c    0xde    0xbe    0xbe
     40159    0x05    0x9c    0xdf    0xbd    0xbd
     40160    0x05    0x9c    0xe0    0xbc    0xbc
     40161    0x05    0x9c    0xe1    0xbb    0xbb
     40162    0x05    0x9c    0xe2    0xba    0xba
     40163    0x05    0x9c    0xe3    0xb9    0xb9
     40164    0x05    0x9c    0xe4    0xb8    0xb8
     40165    0x05    0x9c    0xe5    0xb7    0xb7
     40166    0x05    0x9c    0xe6    0xb6    0xb6
     40167    0x05    0x9c    0xe7    0xb5    0xb5
     40168    0x05    0x9c    0xe8    0xb4    0xb4
     40169    0x05    0x9c    0xe9    0xb3    0xb3
     40170    0x05    0x9c    0xea    0xb2    0xb2
     40171    0x05    0x9c    0xeb    0xb1    0xb1
     40172    0x05    0x9c    0xec    0xb0    0xb0
     40173    0x05    0x9c    0xed    0xaf    0xaf
     40174    0x05    0x9c    0xee    0xae    0xae
     40175    0x05    0x9c    0xef    0xad    0xad
     40176    0x05    0x9c    0xf0    0xac    0xac
     40177    0x05    0x9c    0xf1    0xab    0xab
     40178    0x05    0x9c    0xf2    0xaa    0xaa
     40179    0x05    0x9c    0xf3    0xa9    0xa9
     40180    0x05    0x9c    0xf4    0xa8    0xa8
     40181    0x05    0x9c    0xf5    0xa7    0xa7
     40182    0x05    0x9c    0xf6    0xa6    0xa6
     40183    0x05    0x9c    0xf7    0xa5    0xa5
     40184    0x05    0x9c    0xf8    0xa4    0xa4
     40185    0x05    0x9c    0xf9    0xa3    0xa3
     40186    0x05    0x9c    0xfa    0xa2    0xa2
     40187    0x05    0x9c    0xfb    0xa1    0xa1
     40188    0x05    0x9c    0xfc    0xa0    0xa0
     40189    0x05    0x9c    0xfd    0x9f    0x9f
     40190    0x05    0x9c    0xfe    0x9e    0x9e
     40191    0x05    0x9c    0xff    0x9d    0x9d

      TIME   ULA_OP     A       B    RESULT EXPECTED
     40192    0x05    0x9d    0x00    0x9d    0x9d
     40193    0x05    0x9d    0x01    0x9c    0x9c
     40194    0x05    0x9d    0x02    0x9b    0x9b
     40195    0x05    0x9d    0x03    0x9a    0x9a
     40196    0x05    0x9d    0x04    0x99    0x99
     40197    0x05    0x9d    0x05    0x98    0x98
     40198    0x05    0x9d    0x06    0x97    0x97
     40199    0x05    0x9d    0x07    0x96    0x96
     40200    0x05    0x9d    0x08    0x95    0x95
     40201    0x05    0x9d    0x09    0x94    0x94
     40202    0x05    0x9d    0x0a    0x93    0x93
     40203    0x05    0x9d    0x0b    0x92    0x92
     40204    0x05    0x9d    0x0c    0x91    0x91
     40205    0x05    0x9d    0x0d    0x90    0x90
     40206    0x05    0x9d    0x0e    0x8f    0x8f
     40207    0x05    0x9d    0x0f    0x8e    0x8e
     40208    0x05    0x9d    0x10    0x8d    0x8d
     40209    0x05    0x9d    0x11    0x8c    0x8c
     40210    0x05    0x9d    0x12    0x8b    0x8b
     40211    0x05    0x9d    0x13    0x8a    0x8a
     40212    0x05    0x9d    0x14    0x89    0x89
     40213    0x05    0x9d    0x15    0x88    0x88
     40214    0x05    0x9d    0x16    0x87    0x87
     40215    0x05    0x9d    0x17    0x86    0x86
     40216    0x05    0x9d    0x18    0x85    0x85
     40217    0x05    0x9d    0x19    0x84    0x84
     40218    0x05    0x9d    0x1a    0x83    0x83
     40219    0x05    0x9d    0x1b    0x82    0x82
     40220    0x05    0x9d    0x1c    0x81    0x81
     40221    0x05    0x9d    0x1d    0x80    0x80
     40222    0x05    0x9d    0x1e    0x7f    0x7f
     40223    0x05    0x9d    0x1f    0x7e    0x7e
     40224    0x05    0x9d    0x20    0x7d    0x7d
     40225    0x05    0x9d    0x21    0x7c    0x7c
     40226    0x05    0x9d    0x22    0x7b    0x7b
     40227    0x05    0x9d    0x23    0x7a    0x7a
     40228    0x05    0x9d    0x24    0x79    0x79
     40229    0x05    0x9d    0x25    0x78    0x78
     40230    0x05    0x9d    0x26    0x77    0x77
     40231    0x05    0x9d    0x27    0x76    0x76
     40232    0x05    0x9d    0x28    0x75    0x75
     40233    0x05    0x9d    0x29    0x74    0x74
     40234    0x05    0x9d    0x2a    0x73    0x73
     40235    0x05    0x9d    0x2b    0x72    0x72
     40236    0x05    0x9d    0x2c    0x71    0x71
     40237    0x05    0x9d    0x2d    0x70    0x70
     40238    0x05    0x9d    0x2e    0x6f    0x6f
     40239    0x05    0x9d    0x2f    0x6e    0x6e
     40240    0x05    0x9d    0x30    0x6d    0x6d
     40241    0x05    0x9d    0x31    0x6c    0x6c
     40242    0x05    0x9d    0x32    0x6b    0x6b
     40243    0x05    0x9d    0x33    0x6a    0x6a
     40244    0x05    0x9d    0x34    0x69    0x69
     40245    0x05    0x9d    0x35    0x68    0x68
     40246    0x05    0x9d    0x36    0x67    0x67
     40247    0x05    0x9d    0x37    0x66    0x66
     40248    0x05    0x9d    0x38    0x65    0x65
     40249    0x05    0x9d    0x39    0x64    0x64
     40250    0x05    0x9d    0x3a    0x63    0x63
     40251    0x05    0x9d    0x3b    0x62    0x62
     40252    0x05    0x9d    0x3c    0x61    0x61
     40253    0x05    0x9d    0x3d    0x60    0x60
     40254    0x05    0x9d    0x3e    0x5f    0x5f
     40255    0x05    0x9d    0x3f    0x5e    0x5e
     40256    0x05    0x9d    0x40    0x5d    0x5d
     40257    0x05    0x9d    0x41    0x5c    0x5c
     40258    0x05    0x9d    0x42    0x5b    0x5b
     40259    0x05    0x9d    0x43    0x5a    0x5a
     40260    0x05    0x9d    0x44    0x59    0x59
     40261    0x05    0x9d    0x45    0x58    0x58
     40262    0x05    0x9d    0x46    0x57    0x57
     40263    0x05    0x9d    0x47    0x56    0x56
     40264    0x05    0x9d    0x48    0x55    0x55
     40265    0x05    0x9d    0x49    0x54    0x54
     40266    0x05    0x9d    0x4a    0x53    0x53
     40267    0x05    0x9d    0x4b    0x52    0x52
     40268    0x05    0x9d    0x4c    0x51    0x51
     40269    0x05    0x9d    0x4d    0x50    0x50
     40270    0x05    0x9d    0x4e    0x4f    0x4f
     40271    0x05    0x9d    0x4f    0x4e    0x4e
     40272    0x05    0x9d    0x50    0x4d    0x4d
     40273    0x05    0x9d    0x51    0x4c    0x4c
     40274    0x05    0x9d    0x52    0x4b    0x4b
     40275    0x05    0x9d    0x53    0x4a    0x4a
     40276    0x05    0x9d    0x54    0x49    0x49
     40277    0x05    0x9d    0x55    0x48    0x48
     40278    0x05    0x9d    0x56    0x47    0x47
     40279    0x05    0x9d    0x57    0x46    0x46
     40280    0x05    0x9d    0x58    0x45    0x45
     40281    0x05    0x9d    0x59    0x44    0x44
     40282    0x05    0x9d    0x5a    0x43    0x43
